ISOTime,Flow,Sal,Temp,TRACE_1,SS1,RET,OXY,SIL,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,CYANO,CHLOR,CRYPTO,FDIAT,MDIAT
01/07/2013 00:00:00,53.200000,0.020000,25.630000,0.000000,0.000000,0.000000,254.375000,262.277580,7.857143,270.714286,1.548387,0.154839,166.666667,16.666667,10.714286,5.000000,0.338710,1.567742,0.083333,0.083333,0.000000,0.416667,3.000000
02/07/2013 00:00:00,58.200000,0.020000,24.870000,0.000000,0.000000,0.000000,258.125000,257.651246,7.142857,266.428571,1.516129,0.151613,166.666667,16.666667,10.000000,4.285714,0.316129,1.438710,0.083333,0.083333,0.000000,0.416667,3.000000
03/07/2013 00:00:00,57.800000,0.020000,24.480000,0.000000,0.000000,0.000000,259.687500,255.871886,6.428571,257.857143,1.483871,0.148387,166.666667,16.666667,8.571429,3.571429,0.300000,1.351613,0.083333,0.083333,0.000000,0.416667,3.000000
04/07/2013 00:00:00,54.000000,0.020000,24.990000,0.000000,0.000000,0.000000,257.500000,250.177936,5.714286,243.571429,1.483871,0.148387,166.666667,16.666667,8.571429,3.571429,0.293548,1.303226,0.083333,0.083333,0.000000,0.416667,3.000000
05/07/2013 00:00:00,50.400000,0.020000,25.500000,0.000000,0.000000,0.000000,255.000000,249.466192,5.714286,228.571429,1.483871,0.148387,166.666667,16.666667,7.857143,3.571429,0.290323,1.270968,0.083333,0.083333,0.000000,0.416667,3.000000
06/07/2013 00:00:00,48.700000,0.020000,25.860000,0.000000,0.000000,0.000000,253.437500,249.822064,5.714286,217.142857,1.516129,0.151613,166.666667,16.666667,7.857143,3.571429,0.290323,1.251613,0.083333,0.083333,0.000000,0.416667,3.000000
07/07/2013 00:00:00,48.700000,0.020000,26.530000,0.000000,0.000000,0.000000,250.312500,260.142349,5.714286,207.857143,1.516129,0.151613,166.666667,16.666667,7.857143,3.571429,0.283871,1.225806,0.083333,0.083333,0.000000,0.416667,3.000000
08/07/2013 00:00:00,48.900000,0.020000,27.290000,0.000000,0.000000,0.000000,246.875000,248.042705,6.428571,197.142857,1.483871,0.148387,166.666667,16.666667,8.571429,3.571429,0.283871,1.225806,0.083333,0.083333,0.000000,0.416667,3.000000
09/07/2013 00:00:00,49.200000,0.020000,28.110000,0.000000,0.000000,0.000000,243.437500,236.654804,5.000000,188.571429,1.451613,0.145161,166.666667,16.666667,7.857143,3.571429,0.277419,1.190323,0.083333,0.083333,0.000000,0.416667,3.000000
10/07/2013 00:00:00,51.700000,0.020000,28.450000,0.000000,0.000000,0.000000,241.875000,233.807829,6.428571,170.714286,1.322581,0.132258,166.666667,16.666667,7.857143,3.571429,0.258065,1.125806,0.083333,0.083333,0.000000,0.416667,3.000000
11/07/2013 00:00:00,59.800000,0.020000,27.930000,0.000000,0.000000,0.000000,244.062500,243.060498,7.142857,155.714286,1.193548,0.119355,166.666667,16.666667,8.571429,3.571429,0.241935,1.077419,0.083333,0.083333,0.000000,0.416667,3.000000
12/07/2013 00:00:00,71.200000,0.020000,27.440000,0.000000,0.000000,0.000000,246.250000,236.654804,7.142857,150.000000,1.129032,0.112903,166.666667,16.666667,8.571429,3.571429,0.225806,1.012903,0.083333,0.083333,0.000000,0.416667,3.000000
13/07/2013 00:00:00,77.700000,0.020000,27.170000,0.000000,0.000000,0.000000,247.500000,234.163701,5.714286,152.142857,1.129032,0.112903,166.666667,16.666667,7.142857,2.857143,0.219355,0.961290,0.083333,0.083333,0.000000,0.416667,3.000000
14/07/2013 00:00:00,72.200000,0.030000,27.240000,0.000000,0.000000,0.000000,247.187500,222.775801,4.285714,156.428571,1.161290,0.116129,166.666667,16.666667,6.428571,2.857143,0.216129,0.919355,0.083333,0.083333,0.000000,0.416667,3.000000
15/07/2013 00:00:00,58.100000,0.030000,27.680000,0.000000,0.000000,0.000000,245.312500,218.149466,4.285714,158.571429,1.161290,0.116129,166.666667,16.666667,6.428571,2.857143,0.206452,0.864516,0.083333,0.083333,0.000000,0.416667,3.000000
16/07/2013 00:00:00,45.200000,0.030000,28.110000,0.000000,0.000000,0.000000,243.437500,217.081851,3.571429,154.285714,1.096774,0.109677,166.666667,16.666667,6.428571,2.857143,0.190323,0.770968,0.083333,0.083333,0.000000,0.416667,3.000000
17/07/2013 00:00:00,39.000000,0.030000,28.830000,0.000000,0.000000,0.000000,240.312500,200.000000,3.571429,147.142857,1.000000,0.100000,166.666667,16.666667,5.714286,2.857143,0.170968,0.670968,0.083333,0.083333,0.000000,0.416667,3.000000
18/07/2013 00:00:00,36.500000,0.030000,30.030000,0.000000,0.000000,0.000000,235.312500,182.562278,3.571429,146.428571,1.000000,0.100000,166.666667,16.666667,5.714286,2.142857,0.158065,0.612903,0.083333,0.083333,0.000000,0.416667,3.000000
19/07/2013 00:00:00,35.200000,0.030000,31.030000,0.000000,0.000000,0.000000,231.250000,187.188612,3.571429,154.285714,1.064516,0.106452,166.666667,16.666667,6.428571,2.857143,0.183871,0.761290,0.083333,0.083333,0.000000,0.416667,3.000000
20/07/2013 00:00:00,31.300000,0.030000,31.360000,0.000000,0.000000,0.000000,230.000000,201.067616,6.428571,161.428571,1.129032,0.112903,166.666667,16.666667,9.285714,4.285714,0.212903,0.919355,0.083333,0.083333,0.000000,0.416667,3.000000
21/07/2013 00:00:00,28.000000,0.030000,30.630000,0.000000,0.000000,0.000000,232.812500,209.964413,7.857143,161.428571,1.129032,0.112903,166.666667,16.666667,11.428571,5.000000,0.222581,0.967742,0.083333,0.083333,0.000000,0.416667,3.000000
22/07/2013 00:00:00,27.800000,0.030000,29.560000,0.000000,0.000000,0.000000,237.187500,203.202847,8.571429,162.142857,1.129032,0.112903,166.666667,16.666667,12.142857,5.000000,0.212903,0.919355,0.083333,0.083333,0.000000,0.416667,3.000000
23/07/2013 00:00:00,29.100000,0.020000,28.580000,0.000000,0.000000,0.000000,241.250000,219.217082,9.285714,163.571429,1.096774,0.109677,166.666667,16.666667,12.142857,5.000000,0.203226,0.861290,0.083333,0.083333,0.000000,0.416667,3.000000
24/07/2013 00:00:00,29.000000,0.020000,26.810000,0.000000,0.000000,0.000000,249.062500,227.402135,10.000000,169.285714,1.129032,0.112903,166.666667,16.666667,12.142857,5.000000,0.200000,0.825806,0.083333,0.083333,0.000000,0.416667,3.000000
25/07/2013 00:00:00,26.100000,0.020000,25.070000,0.000000,0.000000,0.000000,256.875000,241.637011,10.000000,172.857143,1.161290,0.116129,166.666667,16.666667,12.857143,5.714286,0.200000,0.806452,0.083333,0.083333,0.000000,0.416667,3.000000
26/07/2013 00:00:00,21.900000,0.020000,23.700000,0.000000,0.000000,0.000000,263.750000,248.754448,9.285714,176.428571,1.129032,0.112903,166.666667,16.666667,12.857143,5.714286,0.193548,0.770968,0.083333,0.083333,0.000000,0.416667,3.000000
27/07/2013 00:00:00,19.200000,0.020000,23.230000,0.000000,0.000000,0.000000,265.937500,259.074733,10.000000,157.857143,1.129032,0.112903,166.666667,16.666667,13.571429,5.714286,0.203226,0.848387,0.083333,0.083333,0.000000,0.416667,3.000000
28/07/2013 00:00:00,20.500000,0.020000,22.900000,0.000000,0.000000,0.000000,267.812500,266.192171,10.714286,143.571429,1.129032,0.112903,166.666667,16.666667,13.571429,5.714286,0.212903,0.909677,0.083333,0.083333,0.000000,0.416667,3.000000
29/07/2013 00:00:00,25.400000,0.020000,22.490000,0.000000,0.000000,0.000000,269.687500,263.345196,10.000000,142.142857,1.129032,0.112903,166.666667,16.666667,12.142857,5.000000,0.212903,0.906452,0.083333,0.083333,0.000000,0.416667,3.000000
30/07/2013 00:00:00,30.400000,0.020000,22.120000,0.000000,0.000000,0.000000,271.562500,260.854093,9.285714,145.000000,1.161290,0.116129,166.666667,16.666667,11.428571,5.000000,0.209677,0.890323,0.083333,0.083333,0.000000,0.416667,3.000000
31/07/2013 00:00:00,34.000000,0.020000,22.430000,0.000000,0.000000,0.000000,270.000000,265.124555,8.571429,137.857143,1.322581,0.132258,166.666667,16.666667,10.714286,4.285714,0.258065,1.132258,0.083333,0.083333,0.000000,0.416667,3.000000
01/08/2013 00:00:00,40.300000,0.020000,22.850000,0.000000,0.000000,0.000000,267.812500,272.241993,8.571429,124.285714,1.516129,0.151613,166.666667,16.666667,10.000000,4.285714,0.319355,1.458065,0.083333,0.083333,0.000000,0.416667,3.000000
02/08/2013 00:00:00,55.200000,0.020000,23.080000,0.000000,0.000000,0.000000,266.875000,280.427046,7.857143,115.000000,1.645161,0.164516,166.666667,16.666667,9.285714,4.285714,0.351613,1.622581,0.083333,0.083333,0.000000,0.416667,3.000000
03/08/2013 00:00:00,78.100000,0.020000,22.820000,0.000000,0.000000,0.000000,268.125000,282.206406,7.857143,106.428571,1.612903,0.161290,166.666667,16.666667,8.571429,3.571429,0.348387,1.622581,0.083333,0.083333,0.000000,0.416667,3.000000
04/08/2013 00:00:00,103.200000,0.020000,22.890000,0.000000,0.000000,0.000000,267.812500,282.562278,7.857143,100.714286,1.548387,0.154839,166.666667,16.666667,8.571429,3.571429,0.332258,1.545161,0.083333,0.083333,0.000000,0.416667,3.000000
05/08/2013 00:00:00,121.800000,0.020000,22.720000,0.000000,0.000000,0.000000,268.437500,281.850534,7.142857,97.142857,1.451613,0.145161,166.666667,16.666667,7.857143,3.571429,0.312903,1.448387,0.083333,0.083333,0.000000,0.416667,3.000000
06/08/2013 00:00:00,126.300000,0.020000,22.930000,0.000000,0.000000,0.000000,267.500000,257.651246,5.714286,97.857143,1.419355,0.141935,166.666667,16.666667,7.142857,2.857143,0.296774,1.341935,0.083333,0.083333,0.000000,0.416667,3.000000
07/08/2013 00:00:00,116.300000,0.020000,23.550000,0.000000,0.000000,0.000000,264.375000,244.128114,5.000000,100.000000,1.387097,0.138710,166.666667,16.666667,6.428571,2.857143,0.277419,1.225806,0.083333,0.083333,0.000000,0.416667,3.000000
08/08/2013 00:00:00,95.800000,0.020000,24.100000,0.000000,0.000000,0.000000,261.562500,240.569395,5.000000,102.857143,1.354839,0.135484,166.666667,16.666667,6.428571,2.857143,0.258065,1.125806,0.083333,0.083333,0.000000,0.416667,3.000000
09/08/2013 00:00:00,73.600000,0.020000,24.420000,0.000000,0.000000,0.000000,260.000000,219.928826,5.000000,106.428571,1.322581,0.132258,166.666667,16.666667,6.428571,2.857143,0.241935,1.029032,0.083333,0.083333,0.000000,0.416667,3.000000
10/08/2013 00:00:00,54.600000,0.020000,24.100000,0.000000,0.000000,0.000000,261.562500,191.459075,6.428571,110.000000,1.290323,0.129032,166.666667,16.666667,7.857143,3.571429,0.225806,0.935484,0.083333,0.083333,0.000000,0.416667,3.000000
11/08/2013 00:00:00,40.700000,0.020000,23.810000,0.000000,0.000000,0.000000,263.125000,177.935943,7.142857,115.000000,1.225806,0.122581,166.666667,16.666667,8.571429,3.571429,0.209677,0.838710,0.083333,0.083333,0.000000,0.416667,3.000000
12/08/2013 00:00:00,31.500000,0.020000,24.220000,0.000000,0.000000,0.000000,260.937500,179.715302,8.571429,120.714286,1.161290,0.116129,166.666667,16.666667,10.000000,4.285714,0.193548,0.748387,0.083333,0.083333,0.000000,0.416667,3.000000
13/08/2013 00:00:00,26.700000,0.020000,23.990000,0.000000,0.000000,0.000000,262.187500,186.476868,9.285714,124.285714,1.096774,0.109677,166.666667,16.666667,11.428571,5.000000,0.177419,0.690323,0.083333,0.083333,0.000000,0.416667,3.000000
14/08/2013 00:00:00,24.700000,0.020000,22.820000,0.000000,0.000000,0.000000,268.125000,184.341637,10.714286,126.428571,1.064516,0.106452,166.666667,16.666667,12.857143,5.714286,0.167742,0.638710,0.083333,0.083333,0.000000,0.416667,3.000000
15/08/2013 00:00:00,23.800000,0.020000,21.680000,0.000000,0.000000,0.000000,274.062500,198.576512,10.000000,131.428571,1.032258,0.103226,166.666667,16.666667,12.142857,5.000000,0.161290,0.606452,0.083333,0.083333,0.000000,0.416667,3.000000
16/08/2013 00:00:00,23.000000,0.020000,21.170000,0.000000,0.000000,0.000000,276.875000,202.846975,10.000000,132.857143,1.000000,0.100000,166.666667,16.666667,12.857143,5.714286,0.151613,0.564516,0.083333,0.083333,0.000000,0.416667,3.000000
17/08/2013 00:00:00,22.200000,0.020000,21.580000,0.000000,0.000000,0.000000,274.687500,210.320285,9.285714,135.714286,0.967742,0.096774,166.666667,16.666667,12.142857,5.000000,0.145161,0.532258,0.083333,0.083333,0.000000,0.416667,3.000000
18/08/2013 00:00:00,21.600000,0.020000,22.330000,0.000000,0.000000,0.000000,270.625000,207.829181,9.285714,141.428571,1.000000,0.100000,166.666667,16.666667,12.142857,5.000000,0.148387,0.532258,0.083333,0.083333,0.000000,0.416667,3.000000
19/08/2013 00:00:00,20.700000,0.020000,22.590000,0.000000,0.000000,0.000000,269.375000,221.352313,8.571429,142.857143,0.967742,0.096774,166.666667,16.666667,11.428571,5.000000,0.141935,0.496774,0.083333,0.083333,0.000000,0.416667,3.000000
20/08/2013 00:00:00,19.100000,0.020000,22.950000,0.000000,0.000000,0.000000,267.500000,216.725979,6.428571,151.428571,1.032258,0.103226,166.666667,16.666667,10.000000,4.285714,0.145161,0.506452,0.083333,0.083333,0.000000,0.416667,3.000000
21/08/2013 00:00:00,17.100000,0.020000,24.130000,0.000000,0.000000,0.000000,261.562500,217.793594,7.142857,162.857143,1.193548,0.119355,166.666667,16.666667,10.000000,4.285714,0.167742,0.567742,0.083333,0.083333,0.000000,0.416667,3.000000
22/08/2013 00:00:00,14.400000,0.020000,25.200000,0.000000,0.000000,0.000000,256.250000,211.387900,11.428571,144.285714,1.000000,0.100000,166.666667,16.666667,15.714286,6.428571,0.141935,0.490323,0.083333,0.083333,0.000000,0.416667,3.000000
23/08/2013 00:00:00,12.300000,0.020000,25.350000,0.000000,0.000000,0.000000,255.625000,209.252669,12.142857,147.142857,1.000000,0.100000,166.666667,16.666667,15.714286,7.142857,0.141935,0.493548,0.083333,0.083333,0.000000,0.416667,3.000000
24/08/2013 00:00:00,12.900000,0.020000,25.150000,0.000000,0.000000,0.000000,256.562500,223.843416,11.428571,151.428571,1.000000,0.100000,166.666667,16.666667,15.000000,6.428571,0.145161,0.493548,0.083333,0.083333,0.000000,0.416667,3.000000
25/08/2013 00:00:00,13.700000,0.020000,25.070000,0.000000,0.000000,0.000000,256.875000,225.622776,7.857143,163.571429,1.129032,0.112903,166.666667,16.666667,12.142857,5.000000,0.154839,0.529032,0.083333,0.083333,0.000000,0.416667,3.000000
26/08/2013 00:00:00,13.800000,0.020000,25.410000,0.000000,0.000000,0.000000,255.312500,266.548043,7.857143,165.000000,1.193548,0.119355,166.666667,16.666667,11.428571,5.000000,0.167742,0.564516,0.083333,0.083333,0.000000,0.416667,3.000000
27/08/2013 00:00:00,12.800000,0.020000,25.900000,0.000000,0.000000,0.000000,253.125000,271.530249,7.857143,174.285714,1.290323,0.129032,166.666667,16.666667,12.142857,5.000000,0.183871,0.622581,0.083333,0.083333,0.000000,0.416667,3.000000
28/08/2013 00:00:00,11.500000,0.020000,25.870000,0.000000,0.000000,0.000000,253.437500,272.953737,8.571429,180.000000,1.322581,0.132258,166.666667,16.666667,12.857143,5.714286,0.187097,0.638710,0.083333,0.083333,0.000000,0.416667,3.000000
29/08/2013 00:00:00,10.900000,0.020000,26.120000,0.000000,0.000000,0.000000,252.187500,279.359431,9.285714,174.285714,1.258065,0.125806,166.666667,16.666667,13.571429,5.714286,0.177419,0.600000,0.083333,0.083333,0.000000,0.416667,3.000000
30/08/2013 00:00:00,11.100000,0.020000,26.810000,0.000000,0.000000,0.000000,249.062500,275.444840,8.571429,169.285714,1.225806,0.122581,166.666667,16.666667,12.857143,5.714286,0.174194,0.587097,0.083333,0.083333,0.000000,0.416667,3.000000
31/08/2013 00:00:00,11.500000,0.020000,27.580000,0.000000,0.000000,0.000000,245.625000,278.291815,9.285714,167.857143,1.225806,0.122581,166.666667,16.666667,12.857143,5.714286,0.170968,0.580645,0.083333,0.083333,0.000000,0.416667,3.000000
01/09/2013 00:00:00,12.200000,0.020000,27.750000,0.000000,0.000000,0.000000,245.000000,277.935943,9.285714,157.142857,1.258065,0.125806,166.666667,16.666667,12.857143,5.714286,0.187097,0.677419,0.083333,0.083333,0.000000,0.416667,3.000000
02/09/2013 00:00:00,14.000000,0.020000,27.540000,0.000000,0.000000,0.000000,245.937500,293.594306,10.000000,147.857143,1.258065,0.125806,166.666667,16.666667,12.857143,5.714286,0.193548,0.732258,0.083333,0.083333,0.000000,0.416667,3.000000
03/09/2013 00:00:00,17.600000,0.020000,26.250000,0.000000,0.000000,0.000000,251.562500,302.846975,8.571429,149.285714,1.258065,0.125806,166.666667,16.666667,11.428571,5.000000,0.200000,0.751613,0.083333,0.083333,0.000000,0.416667,3.000000
04/09/2013 00:00:00,22.300000,0.020000,25.560000,0.000000,0.000000,0.000000,254.687500,306.049822,10.000000,147.857143,1.258065,0.125806,166.666667,16.666667,11.428571,5.000000,0.196774,0.748387,0.083333,0.083333,0.000000,0.416667,3.000000
05/09/2013 00:00:00,25.600000,0.020000,23.850000,0.000000,0.000000,0.000000,262.812500,297.864769,11.428571,148.571429,1.225806,0.122581,166.666667,16.666667,12.142857,5.000000,0.193548,0.722581,0.083333,0.083333,0.000000,0.416667,3.000000
06/09/2013 00:00:00,26.400000,0.020000,22.230000,0.000000,0.000000,0.000000,271.250000,294.306050,10.714286,155.000000,1.225806,0.122581,166.666667,16.666667,12.142857,5.000000,0.187097,0.693548,0.083333,0.083333,0.000000,0.416667,3.000000
07/09/2013 00:00:00,25.900000,0.020000,21.210000,0.000000,0.000000,0.000000,276.562500,234.875445,10.000000,157.857143,1.225806,0.122581,166.666667,16.666667,11.428571,5.000000,0.190323,0.712903,0.083333,0.083333,0.000000,0.416667,3.000000
08/09/2013 00:00:00,24.900000,0.020000,20.270000,0.000000,0.000000,0.000000,281.875000,218.861210,10.000000,160.000000,1.193548,0.119355,166.666667,16.666667,11.428571,5.000000,0.187097,0.703226,0.083333,0.083333,0.000000,0.416667,3.000000
09/09/2013 00:00:00,23.100000,0.020000,19.490000,0.000000,0.000000,0.000000,286.250000,196.797153,7.142857,167.857143,1.225806,0.122581,166.666667,16.666667,10.000000,4.285714,0.187097,0.690323,0.083333,0.083333,0.000000,0.416667,3.000000
10/09/2013 00:00:00,20.200000,0.020000,21.240000,0.000000,0.000000,0.000000,276.562500,166.548043,5.000000,174.285714,1.322581,0.132258,166.666667,16.666667,8.571429,3.571429,0.193548,0.687097,0.083333,0.083333,0.000000,0.416667,3.000000
11/09/2013 00:00:00,17.400000,0.020000,22.310000,0.000000,0.000000,0.000000,270.625000,148.398577,7.142857,148.571429,1.322581,0.132258,166.666667,16.666667,10.000000,4.285714,0.203226,0.761290,0.083333,0.083333,0.000000,0.416667,3.000000
12/09/2013 00:00:00,17.300000,0.020000,23.090000,0.000000,0.000000,0.000000,266.562500,134.875445,11.428571,123.571429,1.225806,0.122581,166.666667,16.666667,13.571429,5.714286,0.206452,0.812903,0.083333,0.083333,0.000000,0.416667,3.000000
13/09/2013 00:00:00,21.400000,0.020000,22.960000,0.000000,0.000000,0.000000,267.500000,95.017794,13.571429,121.428571,1.193548,0.119355,166.666667,16.666667,13.571429,5.714286,0.200000,0.780645,0.083333,0.083333,0.000000,0.416667,3.000000
14/09/2013 00:00:00,27.500000,0.020000,22.200000,0.000000,0.000000,0.000000,271.250000,95.729537,12.857143,127.142857,1.193548,0.119355,166.666667,16.666667,12.857143,5.714286,0.190323,0.735484,0.083333,0.083333,0.000000,0.416667,3.000000
15/09/2013 00:00:00,31.600000,0.020000,21.980000,0.000000,0.000000,0.000000,272.500000,97.153025,12.142857,132.142857,1.161290,0.116129,166.666667,16.666667,12.142857,5.000000,0.180645,0.687097,0.083333,0.083333,0.000000,0.416667,3.000000
16/09/2013 00:00:00,32.600000,0.020000,20.990000,0.000000,0.000000,0.000000,277.812500,108.185053,14.285714,132.857143,1.129032,0.112903,166.666667,16.666667,13.571429,5.714286,0.174194,0.645161,0.083333,0.083333,0.000000,0.416667,3.000000
17/09/2013 00:00:00,31.600000,0.020000,18.310000,0.000000,0.000000,0.000000,293.125000,59.074733,13.571429,138.571429,1.096774,0.109677,166.666667,16.666667,13.571429,5.714286,0.167742,0.609677,0.083333,0.083333,0.000000,0.416667,3.000000
18/09/2013 00:00:00,29.200000,0.020000,16.580000,0.000000,0.000000,0.000000,304.062500,2.846975,12.142857,145.714286,1.096774,0.109677,166.666667,16.666667,12.857143,5.714286,0.161290,0.583871,0.083333,0.083333,0.000000,0.416667,3.000000
19/09/2013 00:00:00,26.000000,0.020000,16.370000,0.000000,0.000000,0.000000,305.312500,16.370107,9.285714,155.000000,1.096774,0.109677,166.666667,16.666667,11.428571,5.000000,0.158065,0.564516,0.083333,0.083333,0.000000,0.416667,3.000000
20/09/2013 00:00:00,26.700000,0.020000,17.650000,0.000000,0.000000,0.000000,297.187500,29.181495,7.857143,127.857143,1.451613,0.145161,166.666667,16.666667,10.000000,4.285714,0.274194,1.177419,0.083333,0.083333,0.000000,0.416667,3.000000
21/09/2013 00:00:00,44.200000,0.020000,18.080000,0.000000,0.000000,0.000000,294.687500,41.992883,7.857143,95.000000,1.645161,0.164516,166.666667,16.666667,10.000000,4.285714,0.370968,1.754839,0.083333,0.083333,0.000000,0.416667,3.000000
22/09/2013 00:00:00,79.900000,0.020000,17.480000,0.000000,0.000000,0.000000,298.437500,54.804270,8.571429,92.857143,1.838710,0.183871,166.666667,16.666667,9.285714,4.285714,0.412903,1.948387,0.083333,0.083333,0.000000,0.416667,3.000000
23/09/2013 00:00:00,124.400000,0.020000,17.820000,0.000000,0.000000,0.000000,296.250000,67.615658,8.571429,93.571429,1.903226,0.190323,166.666667,16.666667,9.285714,4.285714,0.425806,2.012903,0.083333,0.083333,0.000000,0.416667,3.000000
24/09/2013 00:00:00,160.500000,0.020000,18.050000,0.000000,0.000000,0.000000,294.687500,64.056940,8.571429,95.714286,1.935484,0.193548,166.666667,16.666667,9.285714,3.571429,0.429032,2.006452,0.083333,0.083333,0.000000,0.416667,3.000000
25/09/2013 00:00:00,179.000000,0.020000,17.910000,0.000000,0.000000,0.000000,295.625000,92.170819,8.571429,97.857143,1.935484,0.193548,166.666667,16.666667,8.571429,3.571429,0.422581,1.961290,0.083333,0.083333,0.000000,0.416667,3.000000
26/09/2013 00:00:00,179.800000,0.020000,17.610000,0.000000,0.000000,0.000000,297.500000,166.548043,8.571429,100.000000,1.935484,0.193548,166.666667,16.666667,8.571429,3.571429,0.412903,1.896774,0.083333,0.083333,0.000000,0.416667,3.000000
27/09/2013 00:00:00,166.900000,0.020000,16.680000,0.000000,0.000000,0.000000,303.437500,115.658363,8.571429,102.857143,1.903226,0.190323,166.666667,16.666667,8.571429,3.571429,0.400000,1.816129,0.083333,0.083333,0.000000,0.416667,3.000000
28/09/2013 00:00:00,145.200000,0.020000,16.840000,0.000000,0.000000,0.000000,302.500000,141.281139,7.857143,108.571429,1.903226,0.190323,166.666667,16.666667,7.857143,3.571429,0.383871,1.712903,0.083333,0.083333,0.000000,0.416667,3.000000
29/09/2013 00:00:00,120.400000,0.020000,17.800000,0.000000,0.000000,0.000000,296.250000,108.540925,6.428571,115.000000,1.870968,0.187097,166.666667,16.666667,7.142857,2.857143,0.364516,1.593548,0.083333,0.083333,0.000000,0.416667,3.000000
30/09/2013 00:00:00,97.200000,0.020000,18.620000,0.000000,0.000000,0.000000,291.250000,87.900356,6.428571,118.571429,1.838710,0.183871,166.666667,16.666667,7.857143,3.571429,0.345161,1.470968,0.083333,0.083333,0.000000,0.416667,3.000000
