ISOTime,Flow,Sal,Temp,TRACE_1,SS1,RET,OXY,SIL,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,CYANO,CHLOR,CRYPTO,FDIAT,MDIAT
01/10/2013 00:00:00,78.500000,0.020000,19.710000,0.000000,0.000000,0.000000,285.000000,56.583630,6.428571,122.142857,1.741935,0.174194,166.666667,16.666667,7.857143,3.571429,0.319355,1.338710,0.083333,0.083333,0.000000,0.416667,3.000000
02/10/2013 00:00:00,64.700000,0.020000,20.280000,0.000000,0.000000,0.000000,281.562500,52.669039,7.857143,124.285714,1.677419,0.167742,166.666667,16.666667,8.571429,3.571429,0.293548,1.216129,0.083333,0.083333,0.000000,0.416667,3.000000
03/10/2013 00:00:00,55.600000,0.020000,19.960000,0.000000,0.000000,0.000000,283.437500,62.633452,8.571429,127.142857,1.548387,0.154839,166.666667,16.666667,9.285714,4.285714,0.277419,1.138710,0.083333,0.083333,0.000000,0.416667,3.000000
04/10/2013 00:00:00,48.600000,0.020000,20.550000,0.000000,0.000000,0.000000,280.312500,63.701068,9.285714,132.857143,1.483871,0.148387,166.666667,16.666667,10.000000,4.285714,0.267742,1.119355,0.083333,0.083333,0.000000,0.416667,3.000000
05/10/2013 00:00:00,47.800000,0.020000,20.550000,0.000000,0.000000,0.000000,280.312500,19.928826,8.571429,132.142857,1.419355,0.141935,166.666667,16.666667,11.428571,5.000000,0.277419,1.222581,0.083333,0.083333,0.000000,0.416667,3.000000
06/10/2013 00:00:00,51.300000,0.020000,21.210000,0.000000,0.000000,0.000000,276.562500,14.234875,10.000000,130.000000,1.516129,0.151613,166.666667,16.666667,12.142857,5.000000,0.332258,1.551613,0.083333,0.083333,0.000000,0.416667,3.000000
07/10/2013 00:00:00,61.200000,0.020000,20.730000,0.000000,0.000000,0.000000,279.062500,11.387900,12.142857,127.142857,1.677419,0.167742,166.666667,16.666667,14.285714,5.714286,0.393548,1.906452,0.083333,0.083333,0.000000,0.416667,3.000000
08/10/2013 00:00:00,82.800000,0.020000,19.740000,0.000000,0.000000,0.000000,284.687500,7.117438,12.857143,123.571429,1.741935,0.174194,166.666667,16.666667,14.285714,6.428571,0.419355,2.035484,0.083333,0.083333,0.000000,0.416667,3.000000
09/10/2013 00:00:00,111.400000,0.020000,19.120000,0.000000,0.000000,0.000000,288.437500,6.761566,12.857143,119.285714,1.774194,0.177419,166.666667,16.666667,13.571429,5.714286,0.419355,2.016129,0.083333,0.083333,0.000000,0.416667,3.000000
10/10/2013 00:00:00,132.900000,0.020000,19.220000,0.000000,0.000000,0.000000,287.812500,28.113879,12.142857,117.142857,1.774194,0.177419,166.666667,16.666667,12.142857,5.000000,0.403226,1.929032,0.083333,0.083333,0.000000,0.416667,3.000000
11/10/2013 00:00:00,138.000000,0.020000,18.470000,0.000000,0.000000,0.000000,292.187500,33.451957,11.428571,115.714286,1.741935,0.174194,166.666667,16.666667,11.428571,5.000000,0.387097,1.825806,0.083333,0.083333,0.000000,0.416667,3.000000
12/10/2013 00:00:00,127.700000,0.020000,18.230000,0.000000,0.000000,0.000000,293.750000,35.231317,10.000000,117.142857,1.741935,0.174194,166.666667,16.666667,10.714286,4.285714,0.370968,1.716129,0.083333,0.083333,0.000000,0.416667,3.000000
13/10/2013 00:00:00,110.000000,0.020000,17.270000,0.000000,0.000000,0.000000,299.687500,24.911032,10.714286,118.571429,1.677419,0.167742,166.666667,16.666667,10.714286,5.000000,0.354839,1.625806,0.083333,0.083333,0.000000,0.416667,3.000000
14/10/2013 00:00:00,92.800000,0.020000,16.920000,0.000000,0.000000,0.000000,301.875000,20.640569,12.142857,119.285714,1.645161,0.164516,166.666667,16.666667,12.142857,5.000000,0.338710,1.532258,0.083333,0.083333,0.000000,0.416667,3.000000
15/10/2013 00:00:00,80.200000,0.020000,17.050000,0.000000,0.000000,0.000000,300.937500,35.943060,12.857143,122.142857,1.548387,0.154839,166.666667,16.666667,12.857143,5.714286,0.319355,1.432258,0.083333,0.083333,0.000000,0.416667,3.000000
16/10/2013 00:00:00,70.700000,0.020000,17.390000,0.000000,0.000000,0.000000,298.750000,53.736655,13.571429,125.714286,1.483871,0.148387,166.666667,16.666667,13.571429,5.714286,0.303226,1.351613,0.083333,0.083333,0.000000,0.416667,3.000000
17/10/2013 00:00:00,64.400000,0.020000,17.310000,0.000000,0.000000,0.000000,299.375000,63.345196,12.857143,131.428571,1.451613,0.145161,166.666667,16.666667,13.571429,5.714286,0.293548,1.309677,0.083333,0.083333,0.000000,0.416667,3.000000
18/10/2013 00:00:00,59.000000,0.020000,16.960000,0.000000,0.000000,0.000000,301.562500,70.818505,13.571429,137.142857,1.451613,0.145161,166.666667,16.666667,13.571429,5.714286,0.287097,1.261290,0.083333,0.083333,0.000000,0.416667,3.000000
19/10/2013 00:00:00,56.400000,0.020000,15.800000,0.000000,0.000000,0.000000,309.062500,12.811388,13.571429,145.714286,1.483871,0.148387,166.666667,16.666667,13.571429,5.714286,0.290323,1.277419,0.083333,0.083333,0.000000,0.416667,3.000000
20/10/2013 00:00:00,56.300000,0.020000,14.750000,0.000000,0.000000,0.000000,316.250000,66.903915,14.285714,152.857143,1.516129,0.151613,166.666667,16.666667,14.285714,6.428571,0.293548,1.287097,0.083333,0.083333,0.000000,0.416667,3.000000
21/10/2013 00:00:00,58.800000,0.020000,14.670000,0.000000,0.000000,0.000000,316.875000,90.747331,15.714286,156.428571,1.548387,0.154839,166.666667,16.666667,15.000000,6.428571,0.300000,1.325806,0.083333,0.083333,0.000000,0.416667,3.000000
22/10/2013 00:00:00,61.100000,0.020000,13.470000,0.000000,0.000000,0.000000,325.625000,10.676157,17.142857,157.142857,1.516129,0.151613,166.666667,16.666667,15.714286,6.428571,0.300000,1.319355,0.083333,0.083333,0.000000,0.416667,3.000000
23/10/2013 00:00:00,61.800000,0.020000,11.760000,0.000000,0.000000,0.000000,338.437500,11.387900,17.857143,154.285714,1.483871,0.148387,166.666667,16.666667,16.428571,7.142857,0.290323,1.277419,0.083333,0.083333,0.000000,0.416667,3.000000
24/10/2013 00:00:00,60.400000,0.020000,10.280000,0.000000,0.000000,0.000000,350.625000,22.775801,18.571429,149.285714,1.451613,0.145161,166.666667,16.666667,16.428571,7.142857,0.277419,1.219355,0.083333,0.083333,0.000000,0.416667,3.000000
25/10/2013 00:00:00,58.200000,0.020000,9.350000,0.000000,0.000000,0.000000,358.437500,31.316726,19.285714,142.142857,1.387097,0.138710,166.666667,16.666667,17.142857,7.142857,0.267742,1.164516,0.083333,0.083333,0.000000,0.416667,3.000000
26/10/2013 00:00:00,58.400000,0.020000,9.100000,0.000000,0.000000,0.000000,360.625000,34.163701,17.857143,141.428571,1.419355,0.141935,166.666667,16.666667,16.428571,7.142857,0.277419,1.225806,0.083333,0.083333,0.000000,0.416667,3.000000
27/10/2013 00:00:00,61.800000,0.020000,8.690000,0.000000,0.000000,0.000000,364.375000,24.911032,17.142857,138.571429,1.451613,0.145161,166.666667,16.666667,15.714286,6.428571,0.287097,1.274194,0.083333,0.083333,0.000000,0.416667,3.000000
28/10/2013 00:00:00,67.700000,0.020000,7.460000,0.000000,0.000000,0.000000,375.625000,18.505338,17.142857,132.142857,1.451613,0.145161,166.666667,16.666667,15.714286,7.142857,0.290323,1.290323,0.083333,0.083333,0.000000,0.416667,3.000000
29/10/2013 00:00:00,74.200000,0.020000,7.090000,0.000000,0.000000,0.000000,378.750000,69.039146,15.714286,127.857143,1.451613,0.145161,166.666667,16.666667,15.000000,6.428571,0.283871,1.261290,0.083333,0.083333,0.000000,0.416667,3.000000
30/10/2013 00:00:00,79.000000,0.020000,7.610000,0.000000,0.000000,0.000000,374.062500,83.985765,13.571429,127.142857,1.419355,0.141935,166.666667,16.666667,13.571429,5.714286,0.280645,1.235484,0.083333,0.083333,0.000000,0.416667,3.000000
31/10/2013 00:00:00,85.700000,0.020000,8.880000,0.000000,0.000000,0.000000,362.500000,87.188612,11.428571,128.571429,1.548387,0.154839,166.666667,16.666667,12.142857,5.000000,0.306452,1.354839,0.083333,0.083333,0.000000,0.416667,3.000000
01/11/2013 00:00:00,99.000000,0.020000,9.750000,0.000000,0.000000,0.000000,355.000000,120.640569,10.714286,125.714286,1.645161,0.164516,166.666667,16.666667,11.428571,5.000000,0.332258,1.474194,0.083333,0.083333,0.000000,0.416667,3.000000
02/11/2013 00:00:00,120.800000,0.020000,9.590000,0.000000,0.000000,0.000000,356.250000,104.270463,10.714286,118.571429,1.677419,0.167742,166.666667,16.666667,11.428571,5.000000,0.341935,1.525806,0.083333,0.083333,0.000000,0.416667,3.000000
03/11/2013 00:00:00,145.800000,0.020000,8.890000,0.000000,0.000000,0.000000,362.500000,94.306050,10.714286,110.000000,1.645161,0.164516,166.666667,16.666667,11.428571,5.000000,0.332258,1.490323,0.083333,0.083333,0.000000,0.416667,3.000000
04/11/2013 00:00:00,163.000000,0.020000,8.370000,0.000000,0.000000,0.000000,367.187500,81.494662,10.714286,103.571429,1.580645,0.158065,166.666667,16.666667,10.714286,4.285714,0.319355,1.416129,0.083333,0.083333,0.000000,0.416667,3.000000
05/11/2013 00:00:00,164.400000,0.020000,8.970000,0.000000,0.000000,0.000000,361.875000,83.985765,10.000000,100.714286,1.548387,0.154839,166.666667,16.666667,10.000000,4.285714,0.303226,1.332258,0.083333,0.083333,0.000000,0.416667,3.000000
06/11/2013 00:00:00,153.500000,0.020000,9.610000,0.000000,0.000000,0.000000,356.250000,96.797153,10.000000,103.571429,1.483871,0.148387,166.666667,16.666667,10.714286,4.285714,0.293548,1.290323,0.083333,0.083333,0.000000,0.416667,3.000000
07/11/2013 00:00:00,136.100000,0.020000,8.490000,0.000000,0.000000,0.000000,365.937500,99.644128,11.428571,108.571429,1.451613,0.145161,166.666667,16.666667,11.428571,5.000000,0.287097,1.261290,0.083333,0.083333,0.000000,0.416667,3.000000
08/11/2013 00:00:00,121.400000,0.020000,7.290000,0.000000,0.000000,0.000000,377.187500,132.028470,12.142857,115.000000,1.419355,0.141935,166.666667,16.666667,12.142857,5.000000,0.280645,1.229032,0.083333,0.083333,0.000000,0.416667,3.000000
09/11/2013 00:00:00,112.200000,0.020000,7.550000,0.000000,0.000000,0.000000,374.687500,141.637011,13.571429,119.285714,1.354839,0.135484,166.666667,16.666667,13.571429,5.714286,0.270968,1.193548,0.083333,0.083333,0.000000,0.416667,3.000000
10/11/2013 00:00:00,105.700000,0.020000,8.150000,0.000000,0.000000,0.000000,369.062500,97.508897,14.285714,121.428571,1.322581,0.132258,166.666667,16.666667,14.285714,6.428571,0.261290,1.145161,0.083333,0.083333,0.000000,0.416667,3.000000
11/11/2013 00:00:00,99.100000,0.020000,8.410000,0.000000,0.000000,0.000000,366.875000,78.291815,16.428571,120.000000,1.258065,0.125806,166.666667,16.666667,15.714286,7.142857,0.248387,1.090323,0.083333,0.083333,0.000000,0.416667,3.000000
12/11/2013 00:00:00,91.300000,0.020000,7.100000,0.000000,0.000000,0.000000,378.750000,59.074733,17.857143,117.142857,1.161290,0.116129,166.666667,16.666667,17.142857,7.142857,0.232258,1.019355,0.083333,0.083333,0.000000,0.416667,3.000000
13/11/2013 00:00:00,83.700000,0.020000,5.110000,0.000000,0.000000,0.000000,398.437500,61.921708,18.571429,115.714286,1.096774,0.109677,166.666667,16.666667,17.857143,7.857143,0.216129,0.941935,0.083333,0.083333,0.000000,0.416667,3.000000
14/11/2013 00:00:00,76.000000,0.020000,5.160000,0.000000,0.000000,0.000000,397.812500,76.868327,18.571429,115.000000,1.032258,0.103226,166.666667,16.666667,17.857143,7.857143,0.200000,0.861290,0.083333,0.083333,0.000000,0.416667,3.000000
15/11/2013 00:00:00,68.400000,0.020000,5.950000,0.000000,0.000000,0.000000,390.000000,60.498221,18.571429,115.000000,1.000000,0.100000,166.666667,16.666667,17.857143,7.857143,0.183871,0.787097,0.083333,0.083333,0.000000,0.416667,3.000000
16/11/2013 00:00:00,60.900000,0.020000,6.340000,0.000000,0.000000,0.000000,386.250000,58.007117,16.428571,120.000000,0.967742,0.096774,166.666667,16.666667,16.428571,7.142857,0.174194,0.729032,0.083333,0.083333,0.000000,0.416667,3.000000
17/11/2013 00:00:00,55.800000,0.020000,7.820000,0.000000,0.000000,0.000000,372.187500,97.153025,17.142857,139.285714,0.967742,0.096774,166.666667,16.666667,17.142857,7.142857,0.183871,0.793548,0.083333,0.083333,0.000000,0.416667,3.000000
18/11/2013 00:00:00,54.400000,0.020000,8.460000,0.000000,0.000000,0.000000,366.250000,97.864769,19.285714,147.142857,0.967742,0.096774,166.666667,16.666667,19.285714,7.857143,0.193548,0.858065,0.083333,0.083333,0.000000,0.416667,3.000000
19/11/2013 00:00:00,56.400000,0.020000,8.750000,0.000000,0.000000,0.000000,363.750000,91.103203,20.714286,145.000000,0.967742,0.096774,166.666667,16.666667,20.714286,8.571429,0.196774,0.887097,0.083333,0.083333,0.000000,0.416667,3.000000
20/11/2013 00:00:00,60.000000,0.020000,8.770000,0.000000,0.000000,0.000000,363.437500,70.818505,22.142857,139.285714,0.935484,0.093548,166.666667,16.666667,20.714286,9.285714,0.190323,0.867742,0.083333,0.083333,0.000000,0.416667,3.000000
21/11/2013 00:00:00,63.000000,0.020000,8.410000,0.000000,0.000000,0.000000,366.875000,56.227758,21.428571,137.142857,0.903226,0.090323,166.666667,16.666667,20.714286,8.571429,0.183871,0.832258,0.083333,0.083333,0.000000,0.416667,3.000000
22/11/2013 00:00:00,64.100000,0.020000,7.910000,0.000000,0.000000,0.000000,371.250000,58.362989,22.857143,132.857143,0.838710,0.083871,166.666667,16.666667,21.428571,9.285714,0.174194,0.790323,0.083333,0.083333,0.000000,0.416667,3.000000
23/11/2013 00:00:00,63.700000,0.020000,6.080000,0.000000,0.000000,0.000000,388.750000,58.007117,25.000000,127.142857,0.806452,0.080645,166.666667,16.666667,23.571429,10.000000,0.164516,0.745161,0.083333,0.083333,0.000000,0.416667,3.000000
24/11/2013 00:00:00,62.700000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,57.295374,26.428571,122.142857,0.741935,0.074194,166.666667,16.666667,24.285714,10.714286,0.154839,0.690323,0.083333,0.083333,0.000000,0.416667,3.000000
25/11/2013 00:00:00,61.200000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,37.722420,27.857143,117.857143,0.709677,0.070968,166.666667,16.666667,25.714286,10.714286,0.145161,0.635484,0.083333,0.083333,0.000000,0.416667,3.000000
26/11/2013 00:00:00,59.200000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,36.298932,30.000000,113.571429,0.677419,0.067742,166.666667,16.666667,27.857143,12.142857,0.135484,0.587097,0.083333,0.083333,0.000000,0.416667,3.000000
27/11/2013 00:00:00,56.800000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,28.825623,32.857143,109.285714,0.645161,0.064516,166.666667,16.666667,29.285714,12.857143,0.125806,0.538710,0.083333,0.083333,0.000000,0.416667,3.000000
28/11/2013 00:00:00,54.500000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,27.402135,34.285714,105.000000,0.612903,0.061290,166.666667,16.666667,30.714286,12.857143,0.116129,0.490323,0.083333,0.083333,0.000000,0.416667,3.000000
29/11/2013 00:00:00,52.700000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,48.754448,35.714286,100.714286,0.612903,0.061290,166.666667,16.666667,32.142857,13.571429,0.106452,0.445161,0.083333,0.083333,0.000000,0.416667,3.000000
30/11/2013 00:00:00,51.700000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,70.462633,34.285714,109.285714,0.612903,0.061290,166.666667,16.666667,30.714286,12.857143,0.119355,0.506452,0.083333,0.083333,0.000000,0.416667,3.000000
01/12/2013 00:00:00,52.100000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,74.021352,32.142857,124.285714,0.709677,0.070968,166.666667,16.666667,28.571429,12.142857,0.145161,0.654839,0.083333,0.083333,0.000000,0.416667,3.000000
02/12/2013 00:00:00,54.400000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,76.512456,32.142857,135.714286,0.774194,0.077419,166.666667,16.666667,28.571429,12.142857,0.170968,0.803226,0.083333,0.083333,0.000000,0.416667,3.000000
03/12/2013 00:00:00,59.400000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,88.256228,30.000000,175.714286,0.903226,0.090323,166.666667,16.666667,26.428571,11.428571,0.209677,1.000000,0.083333,0.083333,0.000000,0.416667,3.000000
04/12/2013 00:00:00,65.700000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,90.747331,25.000000,217.857143,1.032258,0.103226,166.666667,16.666667,23.571429,10.000000,0.251613,1.216129,0.083333,0.083333,0.000000,0.416667,3.000000
05/12/2013 00:00:00,71.400000,0.020000,3.150000,0.000000,0.000000,0.000000,419.062500,93.238434,25.000000,238.571429,1.161290,0.116129,166.666667,16.666667,23.571429,10.000000,0.283871,1.406452,0.083333,0.083333,0.000000,0.416667,3.000000
06/12/2013 00:00:00,76.100000,0.020000,4.060000,0.000000,0.000000,0.000000,409.375000,124.555160,25.714286,244.285714,1.193548,0.119355,166.666667,16.666667,24.285714,10.714286,0.306452,1.525806,0.083333,0.083333,0.000000,0.416667,3.000000
07/12/2013 00:00:00,79.000000,0.020000,4.110000,0.000000,0.000000,0.000000,408.750000,199.644128,27.142857,241.428571,1.193548,0.119355,166.666667,16.666667,25.714286,10.714286,0.312903,1.564516,0.083333,0.083333,0.000000,0.416667,3.000000
08/12/2013 00:00:00,78.900000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,220.996441,27.857143,232.142857,1.161290,0.116129,166.666667,16.666667,26.428571,11.428571,0.303226,1.525806,0.083333,0.083333,0.000000,0.416667,3.000000
09/12/2013 00:00:00,76.000000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,213.167260,29.285714,219.285714,1.129032,0.112903,166.666667,16.666667,27.142857,11.428571,0.287097,1.432258,0.083333,0.083333,0.000000,0.416667,3.000000
10/12/2013 00:00:00,71.800000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,223.487544,30.714286,204.285714,1.064516,0.106452,166.666667,16.666667,28.571429,12.142857,0.264516,1.303226,0.083333,0.083333,0.000000,0.416667,3.000000
11/12/2013 00:00:00,67.500000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,224.199288,32.142857,188.571429,0.967742,0.096774,166.666667,16.666667,29.285714,12.857143,0.238710,1.161290,0.083333,0.083333,0.000000,0.416667,3.000000
12/12/2013 00:00:00,63.700000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,215.302491,33.571429,174.285714,0.903226,0.090323,166.666667,16.666667,30.000000,12.857143,0.212903,1.022581,0.083333,0.083333,0.000000,0.416667,3.000000
13/12/2013 00:00:00,60.600000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,218.861210,34.285714,160.714286,0.838710,0.083871,166.666667,16.666667,30.714286,13.571429,0.187097,0.893548,0.083333,0.083333,0.000000,0.416667,3.000000
14/12/2013 00:00:00,57.800000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,212.099644,35.714286,149.285714,0.774194,0.077419,166.666667,16.666667,31.428571,13.571429,0.167742,0.783871,0.083333,0.083333,0.000000,0.416667,3.000000
15/12/2013 00:00:00,55.200000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,217.437722,36.428571,140.000000,0.709677,0.070968,166.666667,16.666667,32.142857,13.571429,0.151613,0.690323,0.083333,0.083333,0.000000,0.416667,3.000000
16/12/2013 00:00:00,53.100000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,196.441281,37.142857,131.428571,0.677419,0.067742,166.666667,16.666667,32.857143,14.285714,0.135484,0.612903,0.083333,0.083333,0.000000,0.416667,3.000000
17/12/2013 00:00:00,51.500000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,183.274021,37.142857,124.285714,0.645161,0.064516,166.666667,16.666667,32.857143,14.285714,0.125806,0.545161,0.083333,0.083333,0.000000,0.416667,3.000000
18/12/2013 00:00:00,50.400000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,169.039146,37.142857,119.285714,0.612903,0.061290,166.666667,16.666667,32.857143,14.285714,0.116129,0.493548,0.083333,0.083333,0.000000,0.416667,3.000000
19/12/2013 00:00:00,49.700000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,173.665480,35.714286,120.714286,0.612903,0.061290,166.666667,16.666667,31.428571,13.571429,0.112903,0.474194,0.083333,0.083333,0.000000,0.416667,3.000000
20/12/2013 00:00:00,54.500000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,185.765125,28.571429,145.000000,0.838710,0.083871,166.666667,16.666667,27.857143,12.142857,0.203226,0.996774,0.083333,0.083333,0.000000,0.416667,3.000000
21/12/2013 00:00:00,75.500000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,175.088968,20.714286,144.285714,1.096774,0.109677,166.666667,16.666667,26.428571,11.428571,0.351613,1.887097,0.083333,0.083333,0.000000,0.416667,3.000000
22/12/2013 00:00:00,102.200000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,172.597865,20.000000,142.857143,1.290323,0.129032,166.666667,16.666667,26.428571,11.428571,0.432258,2.351613,0.083333,0.083333,0.000000,0.416667,3.000000
23/12/2013 00:00:00,130.600000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,175.444840,20.000000,138.571429,1.387097,0.138710,166.666667,16.666667,26.428571,11.428571,0.464516,2.541935,0.083333,0.083333,0.000000,0.416667,3.000000
24/12/2013 00:00:00,150.800000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,174.021352,20.714286,134.285714,1.419355,0.141935,166.666667,16.666667,26.428571,11.428571,0.474194,2.574194,0.083333,0.083333,0.000000,0.416667,3.000000
25/12/2013 00:00:00,156.000000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,176.156584,22.142857,130.714286,1.419355,0.141935,166.666667,16.666667,26.428571,11.428571,0.464516,2.519355,0.083333,0.083333,0.000000,0.416667,3.000000
26/12/2013 00:00:00,147.600000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,175.088968,22.857143,128.571429,1.419355,0.141935,166.666667,16.666667,26.428571,11.428571,0.448387,2.400000,0.083333,0.083333,0.000000,0.416667,3.000000
27/12/2013 00:00:00,132.400000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,181.494662,23.571429,126.428571,1.387097,0.138710,166.666667,16.666667,26.428571,11.428571,0.422581,2.245161,0.083333,0.083333,0.000000,0.416667,3.000000
28/12/2013 00:00:00,116.400000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,184.697509,24.285714,126.428571,1.354839,0.135484,166.666667,16.666667,25.714286,10.714286,0.393548,2.064516,0.083333,0.083333,0.000000,0.416667,3.000000
29/12/2013 00:00:00,102.400000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,202.846975,26.428571,123.571429,1.290323,0.129032,166.666667,16.666667,26.428571,11.428571,0.364516,1.887097,0.083333,0.083333,0.000000,0.416667,3.000000
30/12/2013 00:00:00,91.100000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,234.163701,27.857143,120.000000,1.193548,0.119355,166.666667,16.666667,27.857143,12.142857,0.332258,1.709677,0.083333,0.083333,0.000000,0.416667,3.000000
31/12/2013 00:00:00,82.300000,0.020000,1.000000,0.000000,0.000000,0.000000,443.750000,247.686833,30.000000,116.428571,1.129032,0.112903,166.666667,16.666667,28.571429,12.142857,0.303226,1.541935,0.083333,0.083333,0.000000,0.416667,3.000000
