ISOTime,Precip
02/10/2012 00:00:00,0.0068
03/10/2012 00:00:00,0.0034
04/10/2012 00:00:00,0
05/10/2012 00:00:00,0
06/10/2012 00:00:00,0
07/10/2012 00:00:00,0
08/10/2012 00:00:00,0
09/10/2012 00:00:00,0.0002
10/10/2012 00:00:00,0
11/10/2012 00:00:00,0
12/10/2012 00:00:00,0.0002
13/10/2012 00:00:00,0.008
14/10/2012 00:00:00,0.0024
15/10/2012 00:00:00,0.0002
16/10/2012 00:00:00,0
17/10/2012 00:00:00,0
18/10/2012 00:00:00,0
19/10/2012 00:00:00,0.0004
20/10/2012 00:00:00,0
21/10/2012 00:00:00,0
22/10/2012 00:00:00,0.0164
23/10/2012 00:00:00,0.0002
24/10/2012 00:00:00,0
25/10/2012 00:00:00,0
26/10/2012 00:00:00,0
27/10/2012 00:00:00,0
28/10/2012 00:00:00,0
29/10/2012 00:00:00,0
30/10/2012 00:00:00,0
31/10/2012 00:00:00,0
01/11/2012 00:00:00,0.0022
02/11/2012 00:00:00,0.0092
03/11/2012 00:00:00,0.0018
04/11/2012 00:00:00,0.0102
05/11/2012 00:00:00,0.001
06/11/2012 00:00:00,0
07/11/2012 00:00:00,0
08/11/2012 00:00:00,0
09/11/2012 00:00:00,0
10/11/2012 00:00:00,0.0116
11/11/2012 00:00:00,0
12/11/2012 00:00:00,0
13/11/2012 00:00:00,0
14/11/2012 00:00:00,0
15/11/2012 00:00:00,0
16/11/2012 00:00:00,0
17/11/2012 00:00:00,0
18/11/2012 00:00:00,0
19/11/2012 00:00:00,0
20/11/2012 00:00:00,0
21/11/2012 00:00:00,0
22/11/2012 00:00:00,0
23/11/2012 00:00:00,0.0002
24/11/2012 00:00:00,0
25/11/2012 00:00:00,0
26/11/2012 00:00:00,0
27/11/2012 00:00:00,0
28/11/2012 00:00:00,0.0166
29/11/2012 00:00:00,0.0082
30/11/2012 00:00:00,0.0016
01/12/2012 00:00:00,0
02/12/2012 00:00:00,0
03/12/2012 00:00:00,0
04/12/2012 00:00:00,0
05/12/2012 00:00:00,0
06/12/2012 00:00:00,0.0006
07/12/2012 00:00:00,0.0012
08/12/2012 00:00:00,0
09/12/2012 00:00:00,0
10/12/2012 00:00:00,0
11/12/2012 00:00:00,0.0052
12/12/2012 00:00:00,0.0178
13/12/2012 00:00:00,0
14/12/2012 00:00:00,0
15/12/2012 00:00:00,0
16/12/2012 00:00:00,0
17/12/2012 00:00:00,0
18/12/2012 00:00:00,0.0006
19/12/2012 00:00:00,0
20/12/2012 00:00:00,0
21/12/2012 00:00:00,0
22/12/2012 00:00:00,0
23/12/2012 00:00:00,0
24/12/2012 00:00:00,0
25/12/2012 00:00:00,0
26/12/2012 00:00:00,0
27/12/2012 00:00:00,0
28/12/2012 00:00:00,0
29/12/2012 00:00:00,0
30/12/2012 00:00:00,0
31/12/2012 00:00:00,0
01/01/2013 00:00:00,0
02/01/2013 00:00:00,0.0004
03/01/2013 00:00:00,0
04/01/2013 00:00:00,0
05/01/2013 00:00:00,0
06/01/2013 00:00:00,0.0002
07/01/2013 00:00:00,0.0002
08/01/2013 00:00:00,0
09/01/2013 00:00:00,0
10/01/2013 00:00:00,0
11/01/2013 00:00:00,0
12/01/2013 00:00:00,0
13/01/2013 00:00:00,0
14/01/2013 00:00:00,0
15/01/2013 00:00:00,0
16/01/2013 00:00:00,0.001
17/01/2013 00:00:00,0
18/01/2013 00:00:00,0
19/01/2013 00:00:00,0
20/01/2013 00:00:00,0
21/01/2013 00:00:00,0
22/01/2013 00:00:00,0
23/01/2013 00:00:00,0
24/01/2013 00:00:00,0
25/01/2013 00:00:00,0
26/01/2013 00:00:00,0
27/01/2013 00:00:00,0
28/01/2013 00:00:00,0
29/01/2013 00:00:00,0
30/01/2013 00:00:00,0
31/01/2013 00:00:00,0
01/02/2013 00:00:00,0
02/02/2013 00:00:00,0
03/02/2013 00:00:00,0
04/02/2013 00:00:00,0
05/02/2013 00:00:00,0
06/02/2013 00:00:00,0
07/02/2013 00:00:00,0
08/02/2013 00:00:00,0
09/02/2013 00:00:00,0
10/02/2013 00:00:00,0
11/02/2013 00:00:00,0
12/02/2013 00:00:00,0
13/02/2013 00:00:00,0
14/02/2013 00:00:00,0
15/02/2013 00:00:00,0
16/02/2013 00:00:00,0
17/02/2013 00:00:00,0
18/02/2013 00:00:00,0
19/02/2013 00:00:00,0
20/02/2013 00:00:00,0
21/02/2013 00:00:00,0.0022
22/02/2013 00:00:00,0
23/02/2013 00:00:00,0
24/02/2013 00:00:00,0
25/02/2013 00:00:00,0
26/02/2013 00:00:00,0
27/02/2013 00:00:00,0
28/02/2013 00:00:00,0
01/03/2013 00:00:00,0
02/03/2013 00:00:00,0
03/03/2013 00:00:00,0
04/03/2013 00:00:00,0.0026
05/03/2013 00:00:00,0
06/03/2013 00:00:00,0.0002
07/03/2013 00:00:00,0
08/03/2013 00:00:00,0
09/03/2013 00:00:00,0
10/03/2013 00:00:00,0.003
11/03/2013 00:00:00,0.0008
12/03/2013 00:00:00,0
13/03/2013 00:00:00,0
14/03/2013 00:00:00,0.008
15/03/2013 00:00:00,0.0004
16/03/2013 00:00:00,0
17/03/2013 00:00:00,0
18/03/2013 00:00:00,0
19/03/2013 00:00:00,0
20/03/2013 00:00:00,0
21/03/2013 00:00:00,0
22/03/2013 00:00:00,0
23/03/2013 00:00:00,0
24/03/2013 00:00:00,0
25/03/2013 00:00:00,0
26/03/2013 00:00:00,0
27/03/2013 00:00:00,0
28/03/2013 00:00:00,0
29/03/2013 00:00:00,0
30/03/2013 00:00:00,0
31/03/2013 00:00:00,0
01/04/2013 00:00:00,0
02/04/2013 00:00:00,0
03/04/2013 00:00:00,0
04/04/2013 00:00:00,0
05/04/2013 00:00:00,0.0002
06/04/2013 00:00:00,0
07/04/2013 00:00:00,0
08/04/2013 00:00:00,0
09/04/2013 00:00:00,0
10/04/2013 00:00:00,0
11/04/2013 00:00:00,0.0022
12/04/2013 00:00:00,0.0292
13/04/2013 00:00:00,0
14/04/2013 00:00:00,0
15/04/2013 00:00:00,0
16/04/2013 00:00:00,0
17/04/2013 00:00:00,0
18/04/2013 00:00:00,0
19/04/2013 00:00:00,0.0008
20/04/2013 00:00:00,0
21/04/2013 00:00:00,0.0012
22/04/2013 00:00:00,0.0004
23/04/2013 00:00:00,0
24/04/2013 00:00:00,0
25/04/2013 00:00:00,0
26/04/2013 00:00:00,0
27/04/2013 00:00:00,0.0004
28/04/2013 00:00:00,0
29/04/2013 00:00:00,0
30/04/2013 00:00:00,0
01/05/2013 00:00:00,0.032
02/05/2013 00:00:00,0.0032
03/05/2013 00:00:00,0.0002
04/05/2013 00:00:00,0
05/05/2013 00:00:00,0
06/05/2013 00:00:00,0
07/05/2013 00:00:00,0.0692
08/05/2013 00:00:00,0.024
09/05/2013 00:00:00,0.0168
10/05/2013 00:00:00,0.0032
11/05/2013 00:00:00,0.0002
12/05/2013 00:00:00,0.0012
13/05/2013 00:00:00,0
14/05/2013 00:00:00,0.0002
15/05/2013 00:00:00,0
16/05/2013 00:00:00,0.0246
17/05/2013 00:00:00,0.0112
18/05/2013 00:00:00,0.001
19/05/2013 00:00:00,0
20/05/2013 00:00:00,0.0086
21/05/2013 00:00:00,0
22/05/2013 00:00:00,0.0006
23/05/2013 00:00:00,0
24/05/2013 00:00:00,0.0002
25/05/2013 00:00:00,0
26/05/2013 00:00:00,0
27/05/2013 00:00:00,0.0102
28/05/2013 00:00:00,0.0002
29/05/2013 00:00:00,0.0102
30/05/2013 00:00:00,0.0176
31/05/2013 00:00:00,0.0008
01/06/2013 00:00:00,0
02/06/2013 00:00:00,0
03/06/2013 00:00:00,0
04/06/2013 00:00:00,0.0032
05/06/2013 00:00:00,0.0006
06/06/2013 00:00:00,0.0004
07/06/2013 00:00:00,0.0016
08/06/2013 00:00:00,0.0074
09/06/2013 00:00:00,0.0056
10/06/2013 00:00:00,0.0002
11/06/2013 00:00:00,0
12/06/2013 00:00:00,0.0002
13/06/2013 00:00:00,0.0006
14/06/2013 00:00:00,0.0002
15/06/2013 00:00:00,0
16/06/2013 00:00:00,0.002
17/06/2013 00:00:00,0.0002
18/06/2013 00:00:00,0.0004
19/06/2013 00:00:00,0
20/06/2013 00:00:00,0.003
21/06/2013 00:00:00,0.0002
22/06/2013 00:00:00,0.0056
23/06/2013 00:00:00,0.0368
24/06/2013 00:00:00,0.0054
25/06/2013 00:00:00,0.0004
26/06/2013 00:00:00,0.0002
27/06/2013 00:00:00,0.0006
28/06/2013 00:00:00,0.0086
29/06/2013 00:00:00,0.003
30/06/2013 00:00:00,0.0002
01/07/2013 00:00:00,0
02/07/2013 00:00:00,0.0044
03/07/2013 00:00:00,0.0026
04/07/2013 00:00:00,0.0006
05/07/2013 00:00:00,0
06/07/2013 00:00:00,0
07/07/2013 00:00:00,0.0002
08/07/2013 00:00:00,0
09/07/2013 00:00:00,0.0132
10/07/2013 00:00:00,0.0024
11/07/2013 00:00:00,0.0014
12/07/2013 00:00:00,0.0002
13/07/2013 00:00:00,0.0092
14/07/2013 00:00:00,0.0256
15/07/2013 00:00:00,0.0164
16/07/2013 00:00:00,0.0102
17/07/2013 00:00:00,0.0014
18/07/2013 00:00:00,0.0008
19/07/2013 00:00:00,0.0002
20/07/2013 00:00:00,0
21/07/2013 00:00:00,0
22/07/2013 00:00:00,0
23/07/2013 00:00:00,0.023
24/07/2013 00:00:00,0.0028
25/07/2013 00:00:00,0.002
26/07/2013 00:00:00,0.0172
27/07/2013 00:00:00,0.0056
28/07/2013 00:00:00,0.0008
29/07/2013 00:00:00,0.003
30/07/2013 00:00:00,0.004
31/07/2013 00:00:00,0.0008
01/08/2013 00:00:00,0.0052
02/08/2013 00:00:00,0.0002
03/08/2013 00:00:00,0
04/08/2013 00:00:00,0.0044
05/08/2013 00:00:00,0.0142
06/08/2013 00:00:00,0.018
07/08/2013 00:00:00,0.0392
08/08/2013 00:00:00,0.0044
09/08/2013 00:00:00,0.0004
10/08/2013 00:00:00,0.002
11/08/2013 00:00:00,0.0036
12/08/2013 00:00:00,0.0008
13/08/2013 00:00:00,0.0066
14/08/2013 00:00:00,0.0026
15/08/2013 00:00:00,0.011
16/08/2013 00:00:00,0.0056
17/08/2013 00:00:00,0.0018
18/08/2013 00:00:00,0.0038
19/08/2013 00:00:00,0.0002
20/08/2013 00:00:00,0.0024
21/08/2013 00:00:00,0.0002
22/08/2013 00:00:00,0.0002
23/08/2013 00:00:00,0
24/08/2013 00:00:00,0.0002
25/08/2013 00:00:00,0.0166
26/08/2013 00:00:00,0
27/08/2013 00:00:00,0.0156
28/08/2013 00:00:00,0.0016
29/08/2013 00:00:00,0.0004
30/08/2013 00:00:00,0.007
31/08/2013 00:00:00,0.0014
01/09/2013 00:00:00,0.0002
02/09/2013 00:00:00,0
03/09/2013 00:00:00,0.009
04/09/2013 00:00:00,0.0014
05/09/2013 00:00:00,0.0002
06/09/2013 00:00:00,0
07/09/2013 00:00:00,0.0002
08/09/2013 00:00:00,0.0002
09/09/2013 00:00:00,0
10/09/2013 00:00:00,0.0044
11/09/2013 00:00:00,0.0188
12/09/2013 00:00:00,0.0062
13/09/2013 00:00:00,0.0262
14/09/2013 00:00:00,0.0258
15/09/2013 00:00:00,0.0008
16/09/2013 00:00:00,0.01
17/09/2013 00:00:00,0.0018
18/09/2013 00:00:00,0.0044
19/09/2013 00:00:00,0.0044
20/09/2013 00:00:00,0.0106
21/09/2013 00:00:00,0.0022
22/09/2013 00:00:00,0.0208
23/09/2013 00:00:00,0.01
24/09/2013 00:00:00,0.0018
25/09/2013 00:00:00,0.0018
26/09/2013 00:00:00,0.0014
27/09/2013 00:00:00,0.0002
28/09/2013 00:00:00,0.0002
29/09/2013 00:00:00,0.0028
30/09/2013 00:00:00,0.0012
01/10/2013 00:00:00,0
02/10/2013 00:00:00,0
03/10/2013 00:00:00,0
04/10/2013 00:00:00,0.0006
05/10/2013 00:00:00,0.003
06/10/2013 00:00:00,0.0014
07/10/2013 00:00:00,0.0002
08/10/2013 00:00:00,0.0016
09/10/2013 00:00:00,0
10/10/2013 00:00:00,0.0004
11/10/2013 00:00:00,0.0038
12/10/2013 00:00:00,0.0004
13/10/2013 00:00:00,0
14/10/2013 00:00:00,0
15/10/2013 00:00:00,0.0008
16/10/2013 00:00:00,0.0008
17/10/2013 00:00:00,0
18/10/2013 00:00:00,0.0012
19/10/2013 00:00:00,0.014
20/10/2013 00:00:00,0.0002
21/10/2013 00:00:00,0
22/10/2013 00:00:00,0
23/10/2013 00:00:00,0
24/10/2013 00:00:00,0
25/10/2013 00:00:00,0
26/10/2013 00:00:00,0
27/10/2013 00:00:00,0.0002
28/10/2013 00:00:00,0
29/10/2013 00:00:00,0.0002
30/10/2013 00:00:00,0
31/10/2013 00:00:00,0
01/11/2013 00:00:00,0
02/11/2013 00:00:00,0
03/11/2013 00:00:00,0
04/11/2013 00:00:00,0
05/11/2013 00:00:00,0
06/11/2013 00:00:00,0
07/11/2013 00:00:00,0
08/11/2013 00:00:00,0
09/11/2013 00:00:00,0
10/11/2013 00:00:00,0
11/11/2013 00:00:00,0
12/11/2013 00:00:00,0
13/11/2013 00:00:00,0
14/11/2013 00:00:00,0
15/11/2013 00:00:00,0
16/11/2013 00:00:00,0
17/11/2013 00:00:00,0
18/11/2013 00:00:00,0
19/11/2013 00:00:00,0
20/11/2013 00:00:00,0
21/11/2013 00:00:00,0
22/11/2013 00:00:00,0.012
23/11/2013 00:00:00,0
24/11/2013 00:00:00,0.0002
25/11/2013 00:00:00,0.0002
26/11/2013 00:00:00,0
27/11/2013 00:00:00,0
28/11/2013 00:00:00,0
29/11/2013 00:00:00,0.012
30/11/2013 00:00:00,0.0034
01/12/2013 00:00:00,0.001
02/12/2013 00:00:00,0
03/12/2013 00:00:00,0
04/12/2013 00:00:00,0
05/12/2013 00:00:00,0
06/12/2013 00:00:00,0
07/12/2013 00:00:00,0
08/12/2013 00:00:00,0
09/12/2013 00:00:00,0
10/12/2013 00:00:00,0
11/12/2013 00:00:00,0
12/12/2013 00:00:00,0
13/12/2013 00:00:00,0
14/12/2013 00:00:00,0
15/12/2013 00:00:00,0
16/12/2013 00:00:00,0
17/12/2013 00:00:00,0
18/12/2013 00:00:00,0
19/12/2013 00:00:00,0
20/12/2013 00:00:00,0
21/12/2013 00:00:00,0
22/12/2013 00:00:00,0
23/12/2013 00:00:00,0
24/12/2013 00:00:00,0
25/12/2013 00:00:00,0
26/12/2013 00:00:00,0
27/12/2013 00:00:00,0
28/12/2013 00:00:00,0
29/12/2013 00:00:00,0
30/12/2013 00:00:00,0
31/12/2013 00:00:00,0
01/01/2014 00:00:00,0
02/01/2014 00:00:00,0
03/01/2014 00:00:00,0
04/01/2014 00:00:00,0
05/01/2014 00:00:00,0
06/01/2014 00:00:00,0
07/01/2014 00:00:00,0
08/01/2014 00:00:00,0
09/01/2014 00:00:00,0
10/01/2014 00:00:00,0
11/01/2014 00:00:00,0
12/01/2014 00:00:00,0
13/01/2014 00:00:00,0
14/01/2014 00:00:00,0
15/01/2014 00:00:00,0.002
16/01/2014 00:00:00,0
17/01/2014 00:00:00,0
18/01/2014 00:00:00,0
19/01/2014 00:00:00,0
20/01/2014 00:00:00,0
21/01/2014 00:00:00,0
22/01/2014 00:00:00,0
23/01/2014 00:00:00,0
24/01/2014 00:00:00,0
25/01/2014 00:00:00,0
26/01/2014 00:00:00,0
27/01/2014 00:00:00,0
28/01/2014 00:00:00,0
29/01/2014 00:00:00,0
30/01/2014 00:00:00,0
31/01/2014 00:00:00,0.0012
01/02/2014 00:00:00,0
02/02/2014 00:00:00,0
03/02/2014 00:00:00,0
04/02/2014 00:00:00,0
05/02/2014 00:00:00,0
06/02/2014 00:00:00,0
07/02/2014 00:00:00,0
08/02/2014 00:00:00,0
09/02/2014 00:00:00,0
10/02/2014 00:00:00,0
11/02/2014 00:00:00,0
12/02/2014 00:00:00,0
13/02/2014 00:00:00,0
14/02/2014 00:00:00,0
15/02/2014 00:00:00,0
16/02/2014 00:00:00,0
17/02/2014 00:00:00,0
18/02/2014 00:00:00,0
19/02/2014 00:00:00,0
20/02/2014 00:00:00,0
21/02/2014 00:00:00,0
22/02/2014 00:00:00,0
23/02/2014 00:00:00,0
24/02/2014 00:00:00,0
25/02/2014 00:00:00,0
26/02/2014 00:00:00,0
27/02/2014 00:00:00,0
28/02/2014 00:00:00,0
01/03/2014 00:00:00,0
02/03/2014 00:00:00,0
03/03/2014 00:00:00,0
04/03/2014 00:00:00,0
05/03/2014 00:00:00,0
06/03/2014 00:00:00,0
07/03/2014 00:00:00,0
08/03/2014 00:00:00,0
09/03/2014 00:00:00,0
10/03/2014 00:00:00,0
11/03/2014 00:00:00,0
12/03/2014 00:00:00,0
13/03/2014 00:00:00,0
14/03/2014 00:00:00,0
15/03/2014 00:00:00,0
16/03/2014 00:00:00,0
17/03/2014 00:00:00,0
18/03/2014 00:00:00,0
19/03/2014 00:00:00,0
20/03/2014 00:00:00,0
21/03/2014 00:00:00,0
22/03/2014 00:00:00,0
23/03/2014 00:00:00,0
24/03/2014 00:00:00,0
25/03/2014 00:00:00,0.01
26/03/2014 00:00:00,0.0002
27/03/2014 00:00:00,0
28/03/2014 00:00:00,0
29/03/2014 00:00:00,0.0092
30/03/2014 00:00:00,0.0006
31/03/2014 00:00:00,0.001
01/04/2014 00:00:00,0
02/04/2014 00:00:00,0
03/04/2014 00:00:00,0
04/04/2014 00:00:00,0.0004
05/04/2014 00:00:00,0
06/04/2014 00:00:00,0
07/04/2014 00:00:00,0
08/04/2014 00:00:00,0
09/04/2014 00:00:00,0
10/04/2014 00:00:00,0
11/04/2014 00:00:00,0
12/04/2014 00:00:00,0
13/04/2014 00:00:00,0
14/04/2014 00:00:00,0
15/04/2014 00:00:00,0
16/04/2014 00:00:00,0.0002
17/04/2014 00:00:00,0
18/04/2014 00:00:00,0
19/04/2014 00:00:00,0
20/04/2014 00:00:00,0
21/04/2014 00:00:00,0
22/04/2014 00:00:00,0
23/04/2014 00:00:00,0
24/04/2014 00:00:00,0
25/04/2014 00:00:00,0
26/04/2014 00:00:00,0
27/04/2014 00:00:00,0.0032
28/04/2014 00:00:00,0.0026
29/04/2014 00:00:00,0
30/04/2014 00:00:00,0
01/05/2014 00:00:00,0
02/05/2014 00:00:00,0
03/05/2014 00:00:00,0
04/05/2014 00:00:00,0
05/05/2014 00:00:00,0.0022
06/05/2014 00:00:00,0
07/05/2014 00:00:00,0.0184
08/05/2014 00:00:00,0.0118
09/05/2014 00:00:00,0.0136
10/05/2014 00:00:00,0.003
11/05/2014 00:00:00,0
12/05/2014 00:00:00,0.0004
13/05/2014 00:00:00,0.0014
14/05/2014 00:00:00,0
15/05/2014 00:00:00,0.0002
16/05/2014 00:00:00,0.0032
17/05/2014 00:00:00,0.0024
18/05/2014 00:00:00,0
19/05/2014 00:00:00,0.0108
20/05/2014 00:00:00,0.0144
21/05/2014 00:00:00,0.0006
22/05/2014 00:00:00,0.023
23/05/2014 00:00:00,0.0156
24/05/2014 00:00:00,0.0098
25/05/2014 00:00:00,0.0028
26/05/2014 00:00:00,0
27/05/2014 00:00:00,0.0022
28/05/2014 00:00:00,0.0004
29/05/2014 00:00:00,0.0012
30/05/2014 00:00:00,0.0002
31/05/2014 00:00:00,0
01/06/2014 00:00:00,0.0058
02/06/2014 00:00:00,0.0014
03/06/2014 00:00:00,0.0002
04/06/2014 00:00:00,0
05/06/2014 00:00:00,0.0002
06/06/2014 00:00:00,0
07/06/2014 00:00:00,0
08/06/2014 00:00:00,0.0006
09/06/2014 00:00:00,0.01
10/06/2014 00:00:00,0.0122
11/06/2014 00:00:00,0.0008
12/06/2014 00:00:00,0.0002
13/06/2014 00:00:00,0
14/06/2014 00:00:00,0
15/06/2014 00:00:00,0
16/06/2014 00:00:00,0.0002
17/06/2014 00:00:00,0.0448
18/06/2014 00:00:00,0.0038
19/06/2014 00:00:00,0.0008
20/06/2014 00:00:00,0.001
21/06/2014 00:00:00,0.028
22/06/2014 00:00:00,0.0006
23/06/2014 00:00:00,0
24/06/2014 00:00:00,0.0002
25/06/2014 00:00:00,0
26/06/2014 00:00:00,0.0016
27/06/2014 00:00:00,0.0002
28/06/2014 00:00:00,0
29/06/2014 00:00:00,0
30/06/2014 00:00:00,0.0052
01/07/2014 00:00:00,0.0216
02/07/2014 00:00:00,0.032
03/07/2014 00:00:00,0.0002
04/07/2014 00:00:00,0.0042
05/07/2014 00:00:00,0.001
06/07/2014 00:00:00,0.0166
07/07/2014 00:00:00,0.0186
08/07/2014 00:00:00,0.0024
09/07/2014 00:00:00,0.0004
10/07/2014 00:00:00,0.015
11/07/2014 00:00:00,0.0002
12/07/2014 00:00:00,0
13/07/2014 00:00:00,0.0002
14/07/2014 00:00:00,0.0198
15/07/2014 00:00:00,0.001
16/07/2014 00:00:00,0
17/07/2014 00:00:00,0
18/07/2014 00:00:00,0.0002
19/07/2014 00:00:00,0.0062
20/07/2014 00:00:00,0.0006
21/07/2014 00:00:00,0.0176
22/07/2014 00:00:00,0.0052
23/07/2014 00:00:00,0.002
24/07/2014 00:00:00,0.0042
25/07/2014 00:00:00,0.0008
26/07/2014 00:00:00,0.0206
27/07/2014 00:00:00,0.002
28/07/2014 00:00:00,0.0016
29/07/2014 00:00:00,0.0008
30/07/2014 00:00:00,0.0002
31/07/2014 00:00:00,0
01/08/2014 00:00:00,0
02/08/2014 00:00:00,0.0002
03/08/2014 00:00:00,0.0002
04/08/2014 00:00:00,0
05/08/2014 00:00:00,0.0002
06/08/2014 00:00:00,0.0002
07/08/2014 00:00:00,0.0058
08/08/2014 00:00:00,0.0002
09/08/2014 00:00:00,0
10/08/2014 00:00:00,0.0002
11/08/2014 00:00:00,0
12/08/2014 00:00:00,0
13/08/2014 00:00:00,0
14/08/2014 00:00:00,0.0004
15/08/2014 00:00:00,0
16/08/2014 00:00:00,0.0002
17/08/2014 00:00:00,0.0114
